,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-01,351,,25.062359256973,24.9525319283037,0.122963703858409,NaN,NaN,NaN,NaN,60,
,A02,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-01,351,,24.9755511894539,24.9525319283037,0.122963703858409,NaN,NaN,NaN,NaN,60,
,A03,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-01,351,,24.8196853384843,24.9525319283037,0.122963703858409,NaN,NaN,NaN,NaN,60,
,A04,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-02,353,,25.5738213061317,25.5790686052885,0.00485717895474491,NaN,NaN,NaN,NaN,60,
,A05,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-02,353,,25.5799771525177,25.5790686052885,0.00485717895474491,NaN,NaN,NaN,NaN,60,
,A06,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-02,353,,25.583407357216,25.5790686052885,0.00485717895474491,NaN,NaN,NaN,NaN,60,
,A07,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-03,355,,25.1405815460769,25.095305451696,0.0532924573824006,NaN,NaN,NaN,NaN,60,
,A08,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-03,355,,25.1087595431517,25.095305451696,0.0532924573824006,NaN,NaN,NaN,NaN,60,
,A09,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-03,355,,25.0365752658593,25.095305451696,0.0532924573824006,NaN,NaN,NaN,NaN,60,
,A10,SYBR,Cg_Hsp90_F/R (SR IDs: 1532/3),Unkn-04,357,,24.5225900282921,24.4978799407778,0.0310868752480088,NaN,NaN,NaN,NaN,60,
