,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-01,12,,27.5796894340418,27.532254538966,0.113289954956002,NaN,NaN,NaN,NaN,60,
,A02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-01,12,,27.6141167388077,27.532254538966,0.113289954956002,NaN,NaN,NaN,NaN,60,
,A03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-01,12,,27.4029574440486,27.532254538966,0.113289954956002,NaN,NaN,NaN,NaN,60,
,A04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-02,14,,NaN,0,0,NaN,NaN,0,0,60,
,A05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-02,14,,39.0748933317154,39.0748933317154,0,NaN,NaN,NaN,0,60,
,A06,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-02,14,,NaN,0,0,NaN,NaN,0,0,60,
,A07,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-03,15,,22.4683096590863,23.4297295636531,1.62979284749233,NaN,NaN,NaN,NaN,60,
,A08,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-03,15,,25.3115028803366,23.4297295636531,1.62979284749233,NaN,NaN,NaN,NaN,60,
,A09,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-03,15,,22.5093761515364,23.4297295636531,1.62979284749233,NaN,NaN,NaN,NaN,60,
,A10,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-04,18,,24.5217192101258,24.753809030221,0.796663246498672,NaN,NaN,NaN,NaN,60,
,A11,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-04,18,,25.6407450252332,24.753809030221,0.796663246498672,NaN,NaN,NaN,NaN,60,
,A12,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-04,18,,24.098962855304,24.753809030221,0.796663246498672,NaN,NaN,NaN,NaN,60,
,B01,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-05,19,,25.3405299079897,25.0424492424093,0.270146497181584,NaN,NaN,NaN,NaN,60,
,B02,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-05,19,,24.9730334507156,25.0424492424093,0.270146497181584,NaN,NaN,NaN,NaN,60,
,B03,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-05,19,,24.8137843685226,25.0424492424093,0.270146497181584,NaN,NaN,NaN,NaN,60,
,B04,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-06,24,,25.879763330704,25.9223058891895,0.0748243013670384,NaN,NaN,NaN,NaN,60,
,B05,SYBR,Cg_ATPsynthase_F/R (SR IDs: 1385/6),Unkn-06,24,,26.0087022336007,25.9223058891895,0.0748243013670384,NaN,NaN,NaN,NaN,60,
