,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-01,201,,28.8284378874724,28.8114299233881,0.0731790571028558,NaN,NaN,NaN,NaN,60,
,A02,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-01,201,,28.7312445541751,28.8114299233881,0.0731790571028558,NaN,NaN,NaN,NaN,60,
,A03,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-01,201,,28.8746073285169,28.8114299233881,0.0731790571028558,NaN,NaN,NaN,NaN,60,
,A04,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-02,202,,28.4536425933275,28.5023670827689,0.0449746449739484,NaN,NaN,NaN,NaN,60,
,A05,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-02,202,,28.5422908758392,28.5023670827689,0.0449746449739484,NaN,NaN,NaN,NaN,60,
,A06,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-02,202,,28.5111677791399,28.5023670827689,0.0449746449739484,NaN,NaN,NaN,NaN,60,
,A07,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-03,203,,26.0988714781806,26.1006513637211,0.00325661039316433,NaN,NaN,NaN,NaN,60,
,A08,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-03,203,,26.0986725930427,26.1006513637211,0.00325661039316433,NaN,NaN,NaN,NaN,60,
,A09,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-03,203,,26.1044100199399,26.1006513637211,0.00325661039316433,NaN,NaN,NaN,NaN,60,
,A10,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-04,204,,25.4206603257877,25.3806066427913,0.0358948641077824,NaN,NaN,NaN,NaN,60,
,A11,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-04,204,,25.3513484347566,25.3806066427913,0.0358948641077824,NaN,NaN,NaN,NaN,60,
,A12,SYBR,Cg_VIPERIN_F/R (SR IDs: 1828/9),Unkn-04,204,,25.3698111678295,25.3806066427913,0.0358948641077824,NaN,NaN,NaN,NaN,60,
